query_id,AP,P@1,P@10,P@20,nDCG@20,source,query_length_words,relevant_passages,pool_size,query,length_bucket
970c78dc-a776-4504-8d4e-0577467435c6,1.0,1.0,0.1,0.05,1.0,triviaqa,11,1,5,Who played Fliss Hawthorne in the TV sitcom The Cuckoo Waltz,11+
97193a40-b0de-4d21-83fc-729dfb083bc2,0.0,0.0,0.0,0.0,0.0,popqa,7,1,5,Who was the screenwriter for The Betrayal?,6-10
971a1f87-21ec-4347-b1eb-fdb55db6d219,1.0,1.0,0.1,0.05,1.0,triviaqa,8,1,5,Who played Fusilier Dave Tucker in Soldier Soldier?,6-10
971ce244-4901-4abd-a719-8594ff68e5c7,0.5,0.0,0.1,0.05,0.6309297535714575,naturalqa,8,1,5,where is the world war 1 memorial located,6-10
971d11c8-a3ea-4e72-af89-8f1b4e56794e,0.02,0.0,0.0,0.0,0.0,naturalqa,9,1,5,what is chelsea real name from that so raven,6-10
97205201-9a22-41ff-932a-fb440d679679,1.0,1.0,0.1,0.05,1.0,naturalqa,8,1,5,who is the owner of phoenix mall pune,6-10
973df882-3c03-4fd5-972f-19752e8395e5,1.0,1.0,0.2,0.1,1.0,naturalqa,8,2,5,who did charlotte hornets trade kobe bryant for,6-10
975d5bd9-30e9-4cb7-baae-5f92bd7cae12,0.0012468827930174563,0.0,0.0,0.0,0.0,popqa,7,1,5,Who was the director of Young People?,6-10
9766faae-fd41-41c0-a483-672376e7d7cc,0.0,0.0,0.0,0.0,0.0,popqa,6,2,5,Who was the producer of Wave?,6-10
976d097d-02de-4680-ac98-a249610e7694,0.75,1.0,0.2,0.1,0.8772153153380493,naturalqa,7,2,5,what's the population of walnut grove minnesota,6-10
9771eed2-02ed-4f5d-9c23-43e8a1e9e6df,1.0,1.0,0.1,0.05,1.0,naturalqa,8,1,5,most points by nhl player in one game,6-10
9778927d-a2d0-4b21-95fe-571ef863181c,0.0,0.0,0.0,0.0,0.0,popqa,6,1,5,Who is the author of Color?,6-10
97854520-b322-439d-9326-6e0b9496ed5d,0.018518518518518517,0.0,0.0,0.0,0.0,popqa,9,1,5,Who is the author of The Isle of Voices?,6-10
97873f3d-c27d-42b1-9c9c-28bf1736def6,0.5909090909090909,1.0,0.1,0.1,0.7841802768331765,naturalqa,8,2,5,who plays ron's mom in parks and recreation,6-10
978a104e-ff37-442f-a4cf-5ff781a0021b,1.0,1.0,0.1,0.05,1.0,ifqa,25,1,5,"If Vince Van Patten and Tony Dunst hadn't replaced the original commentators in the 2014 World Poker Tour, who would have continued in those roles?",11+
978f529e-2968-4ca9-bc71-c5cd3a1c91a0,1.0,1.0,0.1,0.05,1.0,naturalqa,9,1,5,list the three goals pursued by human service organizations,6-10
9794ff24-d2e0-40b8-83cb-1093c2ddbd56,0.0,0.0,0.0,0.0,0.0,naturalqa,10,1,5,who sings do you mind if i stroke you up,6-10
97956ad0-677e-4f4d-96d6-53a595e55f48,0.0013458950201884253,0.0,0.0,0.0,0.0,naturalqa,8,1,5,who did the astros trade for brandon backe,6-10
97999a64-692b-480d-a1af-bda95f0f3941,1.0,1.0,0.1,0.05,1.0,naturalqa,8,1,5,the meaning of three dots in a triangle,6-10
97a430ce-8685-422d-b09d-5d59ee3d0331,0.0016339869281045752,0.0,0.0,0.0,0.0,popqa,8,1,5,Who was the producer of Go for Broke!?,6-10
97a94821-7b1c-4bda-b1be-6a793686d63a,0.504524886877828,1.0,0.1,0.05,0.6131471927654584,naturalqa,8,2,5,who is the owner of being human brand,6-10
97ac8668-e239-451c-920d-59990e413279,0.02631578947368421,0.0,0.0,0.0,0.0,naturalqa,9,1,5,who was the one who got away katy perry,6-10
97adc258-02ec-4b5c-b9c3-71aeb62692cc,0.0,0.0,0.0,0.0,0.0,popqa,6,1,5,Who was the producer of PK?,6-10
97aec0a8-dc8e-4c70-96e9-81889d0d62dc,0.001594896331738437,0.0,0.0,0.0,0.0,naturalqa,7,1,5,where was the movie murphy's romance filmed,6-10
97b3e57d-9d4c-4239-9fa6-051316ccff4d,0.125,0.0,0.1,0.05,0.31546487678572877,naturalqa,8,1,5,where was it came from outer space filmed,6-10
97bbb3a3-7b73-4b75-9a5f-1c5df596caa5,0.007194244604316547,0.0,0.0,0.0,0.0,triviaqa,10,1,5,What position was held by Sir Francis Graham Smith 1982-1990,6-10
97cafe71-d604-48af-8930-f88521c996cb,0.0,0.0,0.0,0.0,0.0,naturalqa,8,1,5,who sings its not easy to be me,6-10
97d495d6-2131-4a63-b8fb-c90c2b568d41,0.0,0.0,0.0,0.0,0.0,popqa,8,1,5,Who was the director of A New Day?,6-10
97d83cba-3767-420f-bd97-0be4804659f3,0.5,0.0,0.1,0.05,0.6309297535714575,popqa,8,1,5,Who was the composer of La nonne sanglante?,6-10
97ecf33b-28c9-4bc2-b31f-8b1178ceeeeb,0.0014684287812041115,0.0,0.0,0.0,0.0,popqa,7,1,5,Who was the director of Going Places?,6-10
97f15d7a-840f-4034-abcb-9954f5792533,1.0,1.0,0.1,0.05,1.0,popqa,7,1,5,In what city was Norbert Grund born?,6-10
97f467c9-5f9a-4f34-997f-9e7ab04e5ce2,1.0,1.0,0.1,0.05,1.0,popqa,8,1,5,In what city was Joseph Moncure March born?,6-10
97f76c3c-6989-42b7-9ed2-f39f8638cf23,1.0,1.0,0.2,0.1,1.0,naturalqa,8,2,5,what was the point of the skinner box,6-10
97fb2e3b-9f01-42bc-859d-16f6b3485c69,0.029411764705882353,0.0,0.0,0.0,0.0,drop,8,1,5,Who scored the first touchdown of the game?,6-10
98018d12-8adc-4bd6-bc18-4d55dd2094a6,0.0,0.0,0.0,0.0,0.0,popqa,6,1,5,Who was the director of Sun?,6-10
980552db-9541-44a6-9919-dc594f830ab3,0.0,0.0,0.0,0.0,0.0,popqa,6,1,5,Who was the director of Lovely?,6-10
980e7abc-a526-4d7f-a584-9a81a92f775b,1.0,1.0,0.1,0.05,1.0,naturalqa,7,1,5,who owns eddie v's in la jolla,6-10
9814b3d9-c102-4662-8332-1896910c56b9,1.0,1.0,0.1,0.05,1.0,triviaqa,8,1,5,Which horse won the 2014 Cheltenham Gold Cup?,6-10
98288e5a-54a1-4e7c-99f1-03811e344413,0.5,0.0,0.1,0.05,0.6309297535714575,naturalqa,9,1,5,how far do honey bees travel from their hive,6-10
982b2d7e-018a-4c4a-bd7d-eea0090587af,1.0,1.0,0.1,0.05,1.0,popqa,8,1,5,In what city was Donald De Lue born?,6-10
9835a6c9-488f-4f91-b1b3-9a2b3986f915,0.0028011204481792717,0.0,0.0,0.0,0.0,popqa,6,1,5,Who is the author of Trauma?,6-10
9843e02d-3d1b-4160-b1f1-f32b342b90f1,0.1,0.0,0.1,0.05,0.2890648263178879,naturalqa,8,1,5,where does the last name stephenson originate from,6-10
98532514-9f2e-4743-8b35-1465b51b158a,0.0015128593040847202,0.0,0.0,0.0,0.0,popqa,7,1,5,Who is the mother of Terry Fox?,6-10
98582481-e452-46dd-b3f5-94ea1defbc57,0.001182033096926714,0.0,0.0,0.0,0.0,popqa,6,1,5,Who was the composer of Radio?,6-10
98615f67-5f51-49b7-88e6-a003ed683c54,0.5,0.0,0.1,0.05,0.6309297535714575,naturalqa,9,1,5,what is the purpose of the civil service commission,6-10
986856c2-a14c-4912-8ac9-218cdfa88e79,0.0,0.0,0.0,0.0,0.0,popqa,6,1,5,Who is the father of Kebek?,6-10
986cacc6-2df7-4146-af39-c00a9096c49f,1.0,1.0,0.1,0.05,1.0,naturalqa,9,1,5,what team was case keenum on before the vikings,6-10
9875d8c2-d7c3-46f7-8854-3fd83870e507,0.3333333333333333,0.0,0.1,0.05,0.5,naturalqa,8,1,5,who declared thanksgiving a national holiday in canada,6-10
98786f23-4178-441e-af55-d5b6d99ed75e,0.02,0.0,0.0,0.0,0.0,naturalqa,10,1,5,who shifted the capital of magadh from rajagrih of patliputra,6-10
98790bb3-2888-45c8-a850-4f7c2aeff91c,0.3333333333333333,0.0,0.1,0.05,0.5,naturalqa,9,1,5,who is the actor who plays liam in benidorm,6-10
98832971-0053-4bcb-9474-a13c08e0c68c,0.5,0.0,0.1,0.05,0.6309297535714575,ifqa,25,1,5,"If the professional wrestling group Kai En Tai had retained the name initially given to them by the announcers, what would their name have been?",11+
988574a2-c703-433f-9254-aa2826ff9c43,0.0,0.0,0.0,0.0,0.0,popqa,4,1,5,What genre is Caught?,<=5
988a0304-dc62-46a7-a8b1-6adde656afcf,0.5,0.0,0.2,0.1,0.6509209298071326,naturalqa,8,2,5,who played eugene tooms in the x files,6-10
988a2260-e58c-4a66-86ae-9896c9dc41c2,0.25,0.0,0.1,0.05,0.43067655807339306,naturalqa,10,1,5,who won the most money on the game show jeopardy,6-10
988d764d-5cb4-4063-9841-b2a10498f8d8,0.3666666666666667,0.0,0.2,0.1,0.5437713091520254,popqa,5,2,5,What is Kyaw Swe's occupation?,<=5
9898175c-a5e4-4889-bfa7-c99414f58bb3,0.0,0.0,0.0,0.0,0.0,popqa,6,1,5,Who is the author of Strangers?,6-10
989a834f-173e-4d24-90b1-67a1293d7fc4,0.25,0.0,0.1,0.05,0.43067655807339306,ifqa,21,1,5,"If the London Victoria station had kept its original name in the 19th century, what would we be calling it today?",11+
98a05270-b135-48f6-830c-c8ce856e2aee,1.0,1.0,0.1,0.05,1.0,naturalqa,12,1,5,when was the last time the kitchener rangers won the memorial cup,11+
98a0e366-ae16-43ad-bf75-7ef84ebb1345,0.5,0.0,0.1,0.05,0.6309297535714575,triviaqa,12,1,5,Who played consultant surgeon Mr Gordon Thorpe in Only When I Laugh?,11+
98acaa4c-e61f-4e98-94dd-b80a6e185ade,0.2,0.0,0.1,0.05,0.38685280723454163,naturalqa,8,1,5,where is the house used in dark shadows,6-10
98c53279-11ba-4e71-8cfa-4796f0ffd41d,1.0,1.0,0.1,0.05,1.0,naturalqa,8,1,5,who is the most decorated marine in history,6-10
98cbd958-7e47-4c93-bdba-3fdbeabf2f29,1.0,1.0,0.1,0.05,1.0,naturalqa,8,1,5,when did meghalaya formed its first coalition government,6-10
98ccedc9-2764-48bc-8bdd-be500b81492b,0.0125,0.0,0.0,0.0,0.0,naturalqa,10,2,5,when did season 2 of good morning call come out,6-10
98ce1c1c-e257-406d-bb17-eedde27d6141,0.3333333333333333,0.0,0.1,0.05,0.5,popqa,10,1,5,"Who is the mother of Elizabeth Stewart, Countess of Crawford?",6-10
98d21b9f-0d2e-4f91-a35a-9632286fd816,0.0,0.0,0.0,0.0,0.0,naturalqa,9,1,5,who is amy on good morning america married to,6-10
98d952b5-3f69-497b-8017-6e7943ddd693,0.2,0.0,0.1,0.05,0.38685280723454163,naturalqa,10,1,5,when did cavity wall insulation become part of building regulations,6-10
99018e92-a729-4e17-8b40-08f55bb72523,0.006578947368421052,0.0,0.0,0.0,0.0,popqa,7,2,5,Who was the director of Cell Phone?,6-10
9909a339-e8d5-49de-a190-29c68474d456,0.0,0.0,0.0,0.0,0.0,popqa,8,1,5,Who was the director of Comedy of Power?,6-10
990ff6b1-632e-4da1-ab5f-10f6ae57d6ad,0.03125,0.0,0.0,0.0,0.0,drop,12,1,5,What was the age span of men who were eligible for conscription?,11+
991a80c7-d7b6-4158-b8cc-17a1521ad8be,0.007462686567164179,0.0,0.0,0.0,0.0,naturalqa,8,1,5,who coined the term swaraj is my birthright,6-10
991b5f30-b394-44f2-9564-e1a60994c4a5,0.014705882352941176,0.0,0.0,0.0,0.0,naturalqa,8,1,5,who played felix in once upon a time,6-10
991f9325-47ad-4656-a016-6f52bd90c7cf,0.0,0.0,0.0,0.0,0.0,popqa,6,2,5,Who was the director of Goodbye?,6-10
992e099f-cc53-4632-a7a2-823eafd333f2,1.0,1.0,0.1,0.05,1.0,popqa,7,1,5,In what city was Martyn Liadov born?,6-10
99498223-7c6b-49d2-bc05-f1beb1828cf9,0.0,0.0,0.0,0.0,0.0,popqa,6,1,5,Who was the producer of Flame?,6-10
995f388b-ede7-4484-94ae-d7eb0d4d8eeb,0.08333333333333333,0.0,0.0,0.05,0.27023815442731974,naturalqa,8,1,5,who sings stop look listen to your heart,6-10
9961409c-947e-4b3e-8c1b-d71b1a385588,0.23333333333333334,0.0,0.1,0.1,0.4598603945740938,naturalqa,8,2,5,who sings night time is the right time,6-10
9964fd1d-7e6c-462b-a5d7-26408888f4a3,1.0,1.0,0.1,0.05,1.0,triviaqa,15,1,5,What is the name of the actress who is the mother of actor Rupert Penry-Jones?,11+
99731164-b1e3-4b83-8046-dbe61dcab4aa,1.0,1.0,0.1,0.05,1.0,naturalqa,9,1,5,how many species of bats are there in australia,6-10
99749e59-e21c-41a5-9813-00312814b360,0.4888888888888889,0.0,0.3,0.15,0.6663732474096913,triviaqa,16,3,5,"Of which football club was Sammy McIlroy Caretaker Manager, then Manager from 2005 until this year?",11+
99a3f862-71d4-41e0-8cd6-8492e383513b,0.25,0.0,0.1,0.05,0.43067655807339306,naturalqa,15,1,5,in quebec which bill of rights takes precedence that of quebec or that of canada,11+
99abd9d3-4c09-4137-8ee6-db61615739ae,1.0,1.0,0.1,0.05,1.0,naturalqa,9,1,5,what part of rome is the trevi fountain in,6-10
99afd562-50e3-466f-be8a-a240ade21a97,1.0,1.0,0.1,0.05,1.0,naturalqa,14,1,5,who did the government of western australia vest the ownership of perth arena to,11+
99bc521b-b40b-47e8-8ffc-cc8b0a90e043,0.0,0.0,0.0,0.0,0.0,popqa,6,1,5,Who was the producer of Happy?,6-10
99c5ad15-ce3b-4994-9902-fd53159f1a76,0.8333333333333333,1.0,0.2,0.1,0.9197207891481876,naturalqa,10,2,5,when was the last time that it snowed in miami,6-10
99d22ddd-b4d4-4853-b664-3e405a891b81,0.3333333333333333,0.0,0.1,0.05,0.5,naturalqa,8,1,5,when was new york taken by the british,6-10
99da87b7-5205-4e8b-b191-2226f92584d0,1.0,1.0,0.1,0.05,1.0,naturalqa,14,1,5,which constitutional power of congress was used to establish the individual mandate under obamacare,11+
99df4048-a377-48b6-a4e6-da336c32fd9d,0.0,0.0,0.0,0.0,0.0,popqa,7,1,5,Who was the director of Only People?,6-10
99e30027-360c-4263-b060-8713b8114b24,0.0,0.0,0.0,0.0,0.0,popqa,6,1,5,Who is the author of Death?,6-10
99f92d54-8faf-4fd7-b14c-3dd3c512d44d,0.14285714285714285,0.0,0.1,0.05,0.3333333333333333,naturalqa,10,1,5,who did fernando tatis hit 2 grand slams off of,6-10
9a051df3-02e8-4877-9583-d85a83299b9f,0.0,0.0,0.0,0.0,0.0,popqa,5,4,5,What genre is Being There?,<=5
9a0a54b9-17b2-4455-a918-be98526aa4ed,0.0,0.0,0.0,0.0,0.0,popqa,6,1,5,Who is the father of Skyline?,6-10
9a12941a-a78c-4922-86d1-1309030e1959,0.5,0.0,0.1,0.05,0.6309297535714575,naturalqa,10,1,5,how long does it take potassium cyanide to kill you,6-10
9a1bdb37-ffea-47ed-9665-4756b92ecba2,0.019230769230769232,0.0,0.0,0.0,0.0,naturalqa,8,1,5,who played the first concert at red rocks,6-10
9a224a5f-f746-42b1-a531-40793bac7161,1.0,1.0,0.1,0.05,1.0,naturalqa,10,1,5,when did the government of india appoint the sarkaria commission,6-10
9a28eaa9-2a03-42c2-ba9c-4104fe06736a,0.3333333333333333,0.0,0.1,0.05,0.5,naturalqa,8,1,5,when was the administration of justice act passed,6-10
9a2e1eed-15dd-4ad5-a7cc-075517c39ea2,0.3333333333333333,0.0,0.1,0.05,0.5,popqa,8,1,5,Who was the screenwriter for Elaan of Troyius?,6-10
9a406ee0-3223-47b0-bf90-cbe2be21e657,0.5,0.0,0.1,0.05,0.6309297535714575,naturalqa,9,1,5,who sings the original magic school bus theme song,6-10
9a6a64ff-a38e-48db-8ec5-7c4e2b9e48e4,0.0,0.0,0.0,0.0,0.0,popqa,6,1,5,Who is the mother of Esau?,6-10
9a73ada6-1fbf-477d-981d-569d1e0ee9c6,0.5,0.0,0.1,0.05,0.6309297535714575,triviaqa,16,1,5,Which award was made to the Unknown Warrior who was buried in Westminster Abbey in 1920?,11+
9a7d895c-3127-4986-a1c7-8d719fae50be,1.0,1.0,0.1,0.05,1.0,naturalqa,9,1,5,where did rolling out the red carpet come from,6-10
9a807417-af8c-4266-98ac-14f656f652bf,0.0,0.0,0.0,0.0,0.0,popqa,7,1,5,Who was the director of Two Women?,6-10
9a89ba58-3d16-4f9f-b257-8e99cbfcd782,1.0,1.0,0.1,0.05,1.0,naturalqa,9,1,5,where was the book of adam and eve found,6-10
9a8bf9db-9757-4d02-b09f-13c42143a43e,1.0,1.0,0.1,0.05,1.0,naturalqa,8,1,5,who sang with paula abdul in opposites attract,6-10
9a9aee81-8387-4da2-8413-61920549cdd5,0.0,0.0,0.0,0.0,0.0,popqa,6,1,5,Who is the author of Arizona?,6-10
9abd77ce-5825-462f-a3e8-302bcbfebd6a,0.0,0.0,0.0,0.0,0.0,popqa,6,1,5,Who was the screenwriter for Earth?,6-10
9ac5588f-7007-4776-b600-8a7f8bcaddf9,1.0,1.0,0.1,0.05,1.0,naturalqa,11,1,5,where did free rural mail delivery service begin in the us,11+
9ad26bb9-dd66-4d5e-abc2-42f0ee27e87c,0.0,0.0,0.0,0.0,0.0,popqa,6,1,5,Who was the director of Innocent?,6-10
9ad28408-77d0-4f65-9774-949ed6e3e2f4,1.0,1.0,0.1,0.05,1.0,naturalqa,8,1,5,who is the winner of india's raw star,6-10
9adf804f-cd6f-4f32-9282-0b8077708c27,1.0,1.0,0.1,0.05,1.0,triviaqa,8,1,5,Aberdeen’s Bridge of Dee has how many arches?,6-10
9b067deb-0fde-49bd-b865-1ac0bbfceccf,1.0,1.0,0.1,0.05,1.0,naturalqa,12,1,5,which property is used ti identify the electric charge on the object,11+
9b0c86ed-68de-433e-85f5-87d80bf113cb,0.2,0.0,0.1,0.05,0.38685280723454163,naturalqa,8,1,5,where are the oldest rocks in north america,6-10
9b0dfe3b-e9de-4db8-ba77-eeb7f855225b,1.0,1.0,0.1,0.05,1.0,popqa,8,1,5,Who was the producer of Jab We Met?,6-10
9b1aa73a-32b5-42b3-81fa-e198d0432a01,0.5,0.0,0.1,0.05,0.6309297535714575,naturalqa,10,1,5,when will the man who killed don quixote be released,6-10
9b1ce1b7-01fd-4304-a668-b795ae3e7e4b,0.0,0.0,0.0,0.0,0.0,popqa,6,1,5,Who was the producer of Friday?,6-10
9b32fe77-604c-4f39-96c5-d2cbf2bab932,0.0,0.0,0.0,0.0,0.0,popqa,9,1,5,Who was the producer of The Best of Everything?,6-10
9b33760e-4f7b-4b19-a484-51f6d813e253,0.0,0.0,0.0,0.0,0.0,popqa,6,1,5,Who was the screenwriter for Bernie?,6-10
9b3be367-8ce2-4c08-8a14-62f71b9c4332,0.5,0.0,0.1,0.05,0.6309297535714575,naturalqa,8,1,5,when does state champs new album come out,6-10
9b529229-1ce3-4bf8-98c8-2e2b2d9e41c6,0.16666666666666666,0.0,0.1,0.05,0.3562071871080222,ifqa,18,1,5,"If the original agreement hadn't been discontinued, which company would have designed the ""Midland M16 Formula One"" car?",11+
9b5a854e-016a-477e-a7fc-f1134eb0378f,1.0,1.0,0.1,0.05,1.0,naturalqa,9,1,5,what is the meaning of the hebrew name yael,6-10
9b5e3a9e-9253-4bfd-ae94-bf9c8edb7620,1.0,1.0,0.1,0.05,1.0,ifqa,20,1,5,"If Batista hadn't suffered tricep injuries, who would Vince McMahon not have recommended to join the Evolution Professional Wrestling group?",11+
9b6dd5d1-2e78-436a-be52-040c2795c21a,1.0,1.0,0.1,0.05,1.0,ifqa,19,1,5,"If Richter's aunt had not developed schizophrenia, who would not have murdered her as depicted in ""Never Look Away""?",11+
9b756ead-11c5-4447-ae8d-b023b2473519,0.001949317738791423,0.0,0.0,0.0,0.0,popqa,7,1,5,Who is the father of Herbert Richmond?,6-10
9b7d07d6-58e7-4afb-b9f6-da1ad2369f9d,0.10744435072793282,0.0,0.1,0.05,0.21398626473452756,triviaqa,16,5,5,"What stage character is based on a real life medieval merchant, politician and Mayor of London?",11+
9b8080d3-0349-407c-87e4-13220e91783c,0.16666666666666666,0.0,0.1,0.05,0.3562071871080222,naturalqa,8,1,5,who is bardia in till we have faces,6-10
9b80f932-2157-4441-b053-50b4e7c125fa,0.0,0.0,0.0,0.0,0.0,popqa,6,2,5,Who was the screenwriter for Choke?,6-10
9b83f1c0-bd4f-4517-8691-66738f3966e0,1.0,1.0,0.1,0.05,1.0,naturalqa,8,1,5,when was sometimes it snows in april releases,6-10
9ba44206-019f-4dd0-a3ac-be5aac64b894,0.0,0.0,0.0,0.0,0.0,popqa,6,3,5,Who was the producer of Rehab?,6-10
9bbedb6d-8f1f-44f0-aa17-b77666969ed9,0.1111111111111111,0.0,0.1,0.05,0.3010299956639812,naturalqa,8,1,5,who plays uncle josh in girl meets world,6-10
9bc75d43-1090-49d9-946b-11a8c4e3eaa4,0.0,0.0,0.0,0.0,0.0,naturalqa,9,1,5,who sings the rhythm is going to get you,6-10
9bc96f4b-d8fd-4a1b-a94a-b606820693b1,0.0,0.0,0.0,0.0,0.0,popqa,6,1,5,Who is the author of With?,6-10
9bd4a5d7-26cf-4f4f-aab8-1114f0428be3,0.0,0.0,0.0,0.0,0.0,popqa,7,1,5,Who was the composer of The Miracle?,6-10
9bd933a7-0e94-49ca-a20a-8580d6e73f81,0.3333333333333333,0.0,0.1,0.05,0.5,popqa,5,1,5,What genre is Something Near?,<=5
9be437c6-dc80-4b15-8780-7641a0ee9e44,1.0,1.0,0.1,0.05,1.0,naturalqa,15,1,5,miss world japan 2016 is a great grand child of a former chief minister of,11+
9bed0419-2256-49af-82a0-645ece8b37aa,0.3333333333333333,1.0,0.1,0.05,0.46927872602275644,naturalqa,10,3,5,who is the protagonist in the last action hero film,6-10
9c0a85ec-3a17-4582-8637-5cba0663bf1a,0.25,0.0,0.1,0.05,0.43067655807339306,naturalqa,10,1,5,when is the constellation perseus visible in the northern hemisphere,6-10
9c0a9211-3a26-4278-b8dc-6db4753f2e5a,0.0036363636363636364,0.0,0.0,0.0,0.0,naturalqa,9,1,5,what was the original meaning of the term universitas,6-10
9c22ddb0-7641-43f5-afa0-8432c80e0eb2,0.0,0.0,0.0,0.0,0.0,popqa,4,1,5,What genre is Sly?,<=5
9c3be7a2-6c9c-4ac0-9572-d6ebda2f5a62,0.0,0.0,0.0,0.0,0.0,popqa,4,1,5,What genre is Stories?,<=5
9c43cf53-548b-491e-9042-05b7ef7fe368,0.0,0.0,0.0,0.0,0.0,popqa,6,1,5,Who is the father of Reset?,6-10
9c46bb19-63d1-4b79-aa84-6dfd4392480b,0.3333333333333333,0.0,0.1,0.05,0.5,naturalqa,8,1,5,who was the lead singer of ram jam,6-10
9c4989a9-624f-43cb-877a-3f2e58ec38a5,1.0,1.0,0.1,0.05,1.0,naturalqa,8,1,5,what is the priesthood in the mormon church,6-10
9c6be7a2-eb8e-4b6c-969e-2e689f821d67,0.0,0.0,0.0,0.0,0.0,popqa,6,2,5,Who was the director of Gone?,6-10
9c70dca5-7aa8-4ec5-8610-28a1ad9c624f,1.0,1.0,0.1,0.05,1.0,naturalqa,9,1,5,what is the purpose of egg wash in baking,6-10
9c74eb18-a365-4e39-98c8-e77d94e9a729,0.48333333333333334,1.0,0.2,0.15,0.7317477162875977,naturalqa,8,3,5,who did tony gordon kill in coronation street,6-10
9c7b32c8-34d2-47eb-ab69-fb4f0504ad3f,0.0,0.0,0.0,0.0,0.0,popqa,6,1,5,Who was the producer of Criminal?,6-10
9c8c8cbf-58c1-499e-a69a-34c563adbb63,0.3333333333333333,0.0,0.1,0.05,0.5,naturalqa,8,1,5,where does the permanent fund dividend come from,6-10
9c97c933-7814-4ba6-b350-2890dbda86c8,0.45,0.0,0.2,0.1,0.6240505200038379,naturalqa,9,2,5,where did charles grandison finney launch his spectacular revivals,6-10
9c9c9ce7-c9b6-4154-ac3a-8ccb65a80b8e,1.0,1.0,0.1,0.05,1.0,ifqa,21,1,5,"If there had been no setbacks, when was the North-South Line of the Amsterdam Metro originally planned to be fully completed?",11+
9ca14e11-ba92-449d-b0e7-addf51b031b4,1.0,1.0,0.1,0.05,1.0,naturalqa,8,1,5,poems of the past and present thomas hardy,6-10
9ca34add-2de5-4d7e-aebe-5e1f25cc1629,0.125,0.0,0.1,0.05,0.31546487678572877,popqa,6,1,5,What is Lewis J. Rachmil's occupation?,6-10
9caa573b-69b2-45c7-a97a-a0684adf0939,1.0,1.0,0.1,0.05,1.0,naturalqa,14,1,5,the baker plan for addressing the debt crisis was based on the assumption that,11+
9cba67ff-269e-4393-9944-30fa9cedc7a0,0.0,0.0,0.0,0.0,0.0,popqa,6,1,5,Who is the author of Pen?,6-10
9cbe80ee-a29d-4cff-8bfe-2dc815efaa3c,0.5,0.0,0.1,0.05,0.6309297535714575,popqa,7,1,5,Who was the composer of Hey Ram?,6-10
9cc436b9-8d71-40b0-8f25-2993fd1ecbe5,1.0,1.0,0.1,0.05,1.0,naturalqa,8,1,5,who sang i love you yes i do,6-10
9ccd2a52-1f17-4a1d-836f-8ac96367c592,0.3333333333333333,0.0,0.1,0.05,0.5,naturalqa,8,1,5,when was the first episode of morse aired,6-10
9cd9fb12-5068-443e-8976-ca67db4550a0,1.0,1.0,0.1,0.05,1.0,triviaqa,28,1,5,"""What is the legal tender (face) value of the """"American Buffalo"""", a 24-karat gold bullion coin first offered for sale by the US Mint on 22 June 2006?""",11+
9ce04829-26bb-46d0-b7a8-6ae0e3ad8a2a,0.0,0.0,0.0,0.0,0.0,popqa,6,2,5,Who was the producer of Threads?,6-10
9ce20b91-3996-4ea3-b495-8c47ce7b470f,0.0,0.0,0.0,0.0,0.0,popqa,7,1,5,Who is the author of My Story?,6-10
9ce7e34a-7895-4cc5-b4ae-e697ca220ce3,1.0,1.0,0.1,0.05,1.0,naturalqa,8,1,5,where is vina del mar located in chile,6-10
9cf048ef-e897-4d33-9d30-25dce120551f,0.00909090909090909,0.0,0.0,0.0,0.0,triviaqa,10,1,5,What is the chess playing robot called in TV's Thunderbirds?,6-10
9cfcb51e-8d12-42f4-8bc8-eb0a2727e4f3,1.0,1.0,0.1,0.05,1.0,naturalqa,9,1,5,when did the modern slavery act come into force,6-10
9cfcde10-7f31-4993-b73f-40c441d8ad95,1.0,1.0,0.1,0.05,1.0,ifqa,21,1,5,"If Yuri Kudinov had completed his swim across the English Channel fifteen minutes earlier, whose world record would he have surpassed?",11+
9d05ea93-a1c6-4184-a6bf-fb9b95286dfd,0.8333333333333333,1.0,0.2,0.1,0.9197207891481876,naturalqa,8,2,5,who is the founder of the mexican mafia,6-10
9d0b3dfd-afad-4769-a424-81cf4bd81487,0.0,0.0,0.0,0.0,0.0,popqa,7,1,5,Who was the director of Love You?,6-10
9d0b9b3d-4413-483c-ba01-37bd43d2e240,0.5,0.0,0.1,0.05,0.6309297535714575,popqa,6,1,5,What is Montana the capital of?,6-10
9d0df2ef-d04b-4f64-92a6-0d8b0dc0a070,1.0,1.0,0.1,0.05,1.0,popqa,7,1,5,In what city was David Oppenheim born?,6-10
9d15c0a7-5679-4ef2-9f6d-7cf7339c2096,0.0,0.0,0.0,0.0,0.0,popqa,6,1,5,Who was the producer of Love?,6-10
9d2965f6-6582-4cf2-98b5-b2c9880e8be1,1.0,1.0,0.1,0.05,1.0,naturalqa,8,1,5,who plays marlins wife on the show marlon,6-10
9d30f7fb-272c-4afd-8cfc-4eb4f627ec85,0.0,0.0,0.0,0.0,0.0,popqa,7,1,5,Who was the director of The Heart?,6-10
9d34cd48-f68b-4dd0-9974-44cade03697c,0.0,0.0,0.0,0.0,0.0,popqa,7,1,5,Who was the director of The Guru?,6-10
9d3e398f-70ff-4dcb-8234-e3ad5c774761,0.0,0.0,0.0,0.0,0.0,popqa,6,1,5,Who is the author of Capitol?,6-10
